,A,B,C,D
2000-02-05,4.706946468167802,0.32990090430019525,0.13154710276291082,1.0115633293832411
2000-02-06,4.459165677706115,-0.2765408772468082,-0.41996072600070733,1.6445151174037984
2000-02-07,5.161712720555974,-0.5763201148877083,-0.1506809172601039,1.32816874155348
2000-02-08,5.32084245748103,-0.806739372724701,-2.192314270193307,1.3124506600875285
2000-02-09,6.7709140085371615,-0.9229762223386775,-1.5421626279765128,0.6856516324127793
2000-02-10,7.594608799482461,0.6107459750599766,-2.212784426879951,-0.797004469417774
2000-02-11,7.342121834611035,0.8902193298313154,-0.9341864850070265,-0.45378913251080966
2000-02-12,8.766880309602083,0.39281190483049006,-0.9386271427037858,1.2837638147463852
2000-02-13,9.761337354038238,2.4461425480127574,0.4030911104806165,0.9610140584410571
2000-02-14,9.501361349374966,3.377170625111995,-0.2143355736310506,-0.07678002584803312
2000-02-15,9.91287960772135,3.581608081143716,0.2517352543294211,0.6043860820133968
2000-02-16,9.308515587807793,4.162515447240125,1.359515507296269,1.418161560120752
2000-02-17,9.180658679929929,5.398945409948482,0.37939126409275403,1.0353839321623959
2000-02-18,12.047887009291944,5.165864159575124,0.8679210841580407,1.0197274778792387
2000-02-19,12.337335977955338,4.8068042400209,-0.11763746304423994,-0.31990416055597604
2000-02-20,11.663438165359558,5.831053354723701,-0.5638593994053991,-1.1259840173538813
2000-02-21,12.430303800126277,3.842555832722277,-0.5593675929280696,-0.54516392011296
2000-02-22,13.613261911875162,4.616330546982388,0.30500397500653287,-0.37810103017215135
2000-02-23,13.099718347063238,7.136361257987385,0.7662881272515443,-2.047359125147118
2000-02-24,14.329361862464324,7.178717885645293,1.1889918705212263,-1.9008289897315895
2000-02-25,16.28546364419429,5.650800056456596,2.2788193048670253,-1.0575170222927808
2000-02-26,15.65561500938859,5.591995445423711,1.8614679173530142,-2.0379495702585713
2000-02-27,15.787976622740238,4.485749187618816,1.9925183157162345,-2.7595765975007582
2000-02-28,16.023988450595198,4.952540685685678,2.0573088744906167,-2.77899852306734
2000-02-29,15.093114261790724,6.533374217089688,1.5670115355538856,-3.082879984848887
2000-03-01,16.03513652512431,7.114343323526436,0.6197218043618795,-1.9742868576466563
2000-03-02,16.84453678037642,7.802377177526726,-0.3408426191838114,-2.519485730766551
2000-03-03,16.196771904086184,9.209922238329426,-2.1515484354845653,-2.6409357979919537
2000-03-04,15.201462507715187,8.828631284813438,-2.7278258810938913,-3.100120940633095
2000-03-05,16.77372537269683,8.032833912880282,-2.5845217129064983,-3.938258516572286
2000-03-06,16.900875520038,7.720605802122171,-2.9369433219612873,-5.336607559257635
2000-03-07,15.13777056876547,7.859181734456484,-2.793907057308839,-6.141790894975407
2000-03-08,15.02119308696923,5.623691259739104,-3.6194581496296676,-6.076296420146335
2000-03-09,16.269245655683637,4.114212456656686,-5.522064927328456,-5.2368906327084845
2000-03-10,17.004808668654245,3.2080967868260153,-4.455249154277735,-3.6834407910844034
2000-03-11,17.300280585909608,3.511401162551135,-5.80103831008365,-3.8178991404531097
2000-03-12,18.808964493351986,4.888693138472329,-6.068403522330382,-4.215384449688062
2000-03-13,20.18294505284454,4.692914150963231,-6.793274344724784,-3.8583395567556855
2000-03-14,19.509533383751616,4.95063393902246,-6.692704898267275,-3.2871251256268543
2000-03-15,18.502395684485737,5.0485400332818715,-6.534766147739651,-3.590296750504082
2000-03-16,17.37575733639252,4.582102106798074,-8.288589169248407,-2.7857219111599534
2000-03-17,17.573496690058075,4.408114257894084,-7.499327374744675,-4.274962525781902
2000-03-18,18.15412587441226,2.669787325122596,-6.718056032225133,-3.2344896680690978
2000-03-19,19.027499237928613,3.584905994767654,-5.314475118797731,-2.57576505766837
2000-03-20,18.764879206837676,4.169012448892435,-6.1716705590768575,-1.6897491134671716
2000-03-21,18.10018137635452,3.848581033086131,-5.136938079049353,-2.360618886985593
2000-03-22,18.23899821172144,3.1229081210059157,-5.920046553430641,-0.8138716210713766
2000-03-23,18.4988713835792,2.200455176689362,-4.9673587192281765,-0.9710309027677703
2000-03-24,17.22467230816919,2.540558037960599,-3.068514845879505,0.04146080860234347
2000-03-25,16.080996071579605,3.37743360476379,-3.01251503743482,0.6465065028724888
2000-03-26,15.87103484455642,4.207574136483811,-1.2122546524656375,2.5604811004245382
2000-03-27,16.209545076381456,5.201929154235292,-1.939812857862556,3.1269086041608096
2000-03-28,16.853221454998195,6.719789863226271,-2.4997056791438768,3.0052920595041566
2000-03-29,18.532307761435092,8.532205067052347,-4.485712844638508,2.6296688917630946
2000-03-30,19.302637711403253,10.021395660031413,-4.607662367679377,1.589773657115553
2000-03-31,17.98210019748012,10.696958834523242,-4.096931836381036,0.39029899027024983
2000-04-01,15.660136628102393,12.233593751948092,-4.391532245683073,0.31847219919362124
2000-04-02,15.22606430523176,11.461154059183771,-3.6289166302795373,-0.4436998683867257
2000-04-03,15.811079300406554,11.869557189681446,-2.5978058776303694,0.016575043324630057
2000-04-04,16.0034119417843,11.185562463131234,-2.66893274351328,-0.8575158661326954
2000-04-05,16.89934399165399,10.122764077778989,-3.4478721351314006,-0.34706934153989744
2000-04-06,17.93027888360563,10.930458757356623,-2.631052734135078,0.7102720136895081
2000-04-07,18.481237243422687,12.268861693464391,-1.6927556936740134,1.2522570851753976
2000-04-08,17.556291582077634,13.549885414082455,-1.029318749425221,2.5555435227634993
2000-04-09,18.2806661608378,14.372918590020252,-1.6085377113588053,2.1652965261707813
2000-04-10,17.257519510013545,13.15189474088032,-1.3138584158965294,1.9034600530620351
2000-04-11,16.261118800838457,13.688159537038784,0.0249140605923992,1.0075021816086154
2000-04-12,16.851960337116648,13.924857067984766,0.48425631394793506,1.3096652285931425
2000-04-13,15.914958966251586,14.93229302520519,0.973989863719396,2.0630615505781247
2000-04-14,14.381104456868048,16.09999476431205,3.1177506737248795,2.722079038936487
2000-04-15,14.239998872111737,16.37601330994345,2.6048810106388265,4.6779316253922625
2000-04-16,13.676005733338567,14.974177547759817,2.5477528373021063,3.683993209008216
2000-04-17,11.854161586089992,13.670611985463879,1.9430151800442113,3.783768875020739
2000-04-18,11.886729337445772,13.732223952222526,1.144230222702571,3.4867071300034054
2000-04-19,11.924915059963897,12.803465914102206,-0.19669676027145955,3.88043951320439
2000-04-20,12.496218237567534,14.130936301480531,-0.676012460903131,4.081237080446683
2000-04-21,11.578219027215436,15.04180517161222,-1.6475020386878123,4.079575358930664
2000-04-22,11.529528736377719,14.734699573642914,-2.206184924300972,2.5994406769134666
2000-04-23,12.408774091184956,15.59229614284987,-0.1775414998041347,2.5947306199267497
2000-04-24,13.782657012191228,16.949690125890097,-0.450642596781859,3.490675122478586
2000-04-25,12.971358559637487,17.86626304028128,-1.1884700706038207,4.2030019668517635
2000-04-26,12.936540080346136,17.481243064465918,-4.057045586492336,5.969315586704128
2000-04-27,11.491109698132416,16.103734627603078,-3.7087535871730104,5.541890405725799
2000-04-28,10.580471859309142,16.144955290072826,-3.6903026464457507,5.45145443731923
2000-04-29,10.514990005426425,16.76945587509386,-4.994712192477625,6.006047996595781
2000-04-30,8.690071172850155,15.444160543081171,-4.5433796521856396,5.748548979080372
2000-05-01,7.595720615057982,15.563108730342192,-5.197302998699846,3.992955096001799
2000-05-02,6.765946614010241,15.69394600324715,-6.233288249523143,3.682156473499036
2000-05-03,7.085589882505325,15.20018043179196,-5.234488593461693,2.976535708998986
2000-05-04,7.921256173234373,14.595218259058827,-5.33310626677615,4.168952823781351
2000-05-05,6.469872560800294,16.089912938839344,-4.383895298263612,3.4771306936694066
2000-05-06,6.717543376879901,14.495626960735501,-4.131596513738128,3.394548852390726
2000-05-07,8.211454541909692,15.393369463410004,-3.5785412586260135,3.129551535484578
2000-05-08,8.711553369811561,14.032307448328623,-4.83377037849135,2.1099176324867237
2000-05-09,8.025100796294222,12.204264775834584,-3.206270732983177,1.2772744224681731
2000-05-10,7.3695074358813555,9.75745796942047,-2.9739715306362786,1.636415246259056
2000-05-11,8.473295059535351,11.901807282541395,-3.456411541705985,1.7144851257964087
2000-05-12,9.441301299895677,11.521610074067201,-3.853991575689911,1.5623285687253226
2000-05-13,10.104418358804875,13.482400949887285,-3.7827799681690326,2.158839067020082
2000-05-14,9.630820134699798,14.544610864118175,-4.4057657158111905,2.464969613271948
2000-05-15,7.879547666916628,14.983541698556758,-3.1953698435739164,2.0239110952411514
2000-05-16,6.6945692315207275,16.68183651567615,-5.331573282501953,2.6059287490497134
2000-05-17,6.912547643587126,16.20147912239628,-6.533580497315571,3.572938735309261
2000-05-18,8.612500204202007,16.027721769259603,-6.016569599444749,4.632121329519893
2000-05-19,9.23301648128593,17.497749428853336,-7.256625126588954,5.618917314730372
2000-05-20,6.482268005977572,15.729309696914616,-8.831601122078839,6.334023877594857
2000-05-21,6.413833257333679,16.19226308042084,-10.723747356656162,6.8949472119680975
2000-05-22,6.36813698911875,17.215036767724147,-9.6249482337982,8.125104021259759
2000-05-23,4.857346452222697,17.88563990025661,-9.686134438539375,7.822055285167303
2000-05-24,3.8982363730655796,18.125301109182484,-10.812044687386319,8.017975484683856
2000-05-25,4.027580121004596,18.361157695217578,-10.752810322744583,6.297753319853674
2000-05-26,3.339889027113032,16.11495819201932,-10.32438166168471,5.8940087175350975
2000-05-27,1.6284124305226502,17.121485672517068,-10.971884238361222,5.151189983452117
2000-05-28,1.2762432228427105,16.498822510376062,-12.057163289149221,6.446635415005966
2000-05-29,-0.8340101802180779,16.116645857543183,-11.891882770320601,4.212659250164834
2000-05-30,-2.5547281176511576,15.95502369262333,-13.054044480824817,3.6512173784875195
2000-05-31,-1.322431648559458,18.297407010344347,-14.601880519416836,3.7508815467583574
2000-06-01,-0.3859713013344874,18.277663251269082,-15.76670905856453,1.372497002949649
2000-06-02,-1.4015349267527413,17.67806624386529,-14.364045352038467,0.4805185676796331
2000-06-03,-2.4299569814111583,17.76066925442291,-13.939187346372805,1.2012153856255496
2000-06-04,-2.538866235960995,16.67773347753553,-13.168185003818335,1.5820731848417122
2000-06-05,-3.0657061495739573,17.701252832517444,-14.367662943243321,2.8433079831810346
2000-06-06,-3.770144195667384,17.410937692080445,-12.383588160637501,1.2131806930690525
2000-06-07,-3.2207722484314467,17.456369335671244,-13.619128586179032,1.7853617341354284
2000-06-08,-2.7432781852115156,18.341306765146733,-12.69570681639583,3.58744822692844
2000-06-09,-2.950148180837499,19.702336389402305,-12.537516917687318,5.090303715742075
2000-06-10,-2.678178217498216,20.09250263574318,-12.671516525315775,5.937410959674609
2000-06-11,-2.162875283544357,18.69196003316562,-10.697021612310715,6.050284764150616
2000-06-12,-1.6120281242737842,19.100951222240226,-10.531174908727067,7.189791422704066
2000-06-13,-1.9494840574523509,17.23541600465421,-10.753593937559115,5.5928333142414335
2000-06-14,-3.9492330035980228,16.258481296473057,-10.407553341328022,4.616404586996276
2000-06-15,-3.484730510801638,15.598059956076558,-11.654025961739752,3.5018203229405422
2000-06-16,-1.1163575154585246,14.80809024445056,-11.601254103267587,4.41133995342912
2000-06-17,-1.4978956954202627,16.008590566569215,-12.873365865434458,3.2205490081128207
2000-06-18,-1.5723656037575933,14.431129257689873,-12.504752227181605,3.9812299521740036
2000-06-19,-1.4748067591313188,13.835473472387948,-14.35843789993718,3.406584578880421
2000-06-20,-2.3112351995307385,13.197493129776117,-13.121821475361237,4.320863808574866
2000-06-21,-4.330462079663769,14.080558000964988,-12.204268797794901,4.931500041202215
2000-06-22,-4.11618606153545,14.142322784529524,-12.046966557911556,5.0903272914219
2000-06-23,-5.5959938611729285,14.729220119871322,-13.69328950008216,5.579811627660438
2000-06-24,-6.1356395112207025,16.05203004239731,-14.349413983802751,4.237364548374925
2000-06-25,-4.601328182456189,16.40102528744155,-13.744695715107273,4.950002926048477
2000-06-26,-3.6550426095485484,15.77465425303607,-13.101578751176607,5.678293261920299
2000-06-27,-3.418900424311269,16.206095936773526,-12.713540331180532,7.01907682414229
2000-06-28,-2.8658497264904166,17.45165156340763,-13.349896869960896,6.557731817719632
2000-06-29,-3.027514313785938,17.284864454266508,-13.740414968036719,7.011382860203099
2000-06-30,-3.26847245468114,16.381222858316903,-13.837494720571295,7.667881230855623
2000-07-01,-3.4117884274735064,15.46010046806612,-14.203103394751604,7.737382031753676
2000-07-02,-3.7401668418072993,15.312967254808123,-13.82580267066978,9.490219356685229
2000-07-03,-3.8426392897580848,16.6677156297346,-14.758218734774882,11.456818898226317
2000-07-04,-3.595719200695381,15.19834992948659,-14.031614170107584,12.300359958201563
2000-07-05,-3.2952938113841235,14.656378102580709,-12.90593306591422,13.033301314036217
2000-07-06,-3.350214346064699,12.334230142471231,-13.005654634535206,12.003996691522884
2000-07-07,-3.1113061174113827,12.50944307758337,-14.030899638620259,14.427366159963475
2000-07-08,-1.3286674670338154,12.783196284212712,-14.346051012806479,15.980842005028272
2000-07-09,-1.3980554113639427,14.77645033343126,-14.95404469157445,16.55878801539015
2000-07-10,-1.674274297673306,14.70081804257162,-16.467539001464104,15.31127067171178
2000-07-11,-1.7995061931173897,13.492732324139398,-15.668163416830993,13.267086574663477
2000-07-12,-1.423496081924103,13.476605078498325,-15.535449798805987,13.6771583051477
2000-07-13,-0.5265570621568653,13.588483207767501,-15.795037143871095,12.895242741486227
2000-07-14,-1.5129286865460791,13.70710453281156,-14.677772189295569,13.509321810203161
2000-07-15,-1.7969814712859173,13.721530322975466,-15.538564111168863,11.812994545734403
2000-07-16,-2.2642893544923477,13.7312580055582,-15.856119759035794,11.466075273221282
2000-07-17,-3.1925764952500795,14.78535645365341,-17.57185523307067,9.972902805576275
2000-07-18,-2.0377680869567194,15.105233277260618,-16.81780488156776,8.297946597824467
2000-07-19,-2.6184052741447523,15.934743576699578,-16.127642128395404,8.206826832935162
2000-07-20,-1.8014013709314263,16.835969381776245,-17.842371963767672,7.812822099076017
2000-07-21,-0.8525409469086475,15.858295555701726,-18.751588187470993,8.87113632638549
2000-07-22,-1.3467454397711056,15.460334521409045,-19.86424436609264,10.045235049223487
2000-07-23,-3.261006565366825,15.71013930994863,-18.850344763609822,8.544042459942995
2000-07-24,-3.1233686610363507,15.93757282268422,-17.427662555627002,6.814613600273834
2000-07-25,-4.1261099208642555,16.409385003518747,-17.52251616745559,7.820854947962105
2000-07-26,-3.26612165956197,16.03057712547551,-16.941658017437685,6.691787610522479
2000-07-27,-2.4028672671624767,13.982176770597647,-17.3634102707953,8.11107784894287
2000-07-28,-1.8823840921593504,12.919718319688538,-16.11617771617996,9.107491870452735
2000-07-29,-2.818521964065227,13.456602861247456,-16.236791784260376,11.810342803498585
2000-07-30,-2.185016806432475,13.808133678692442,-14.156231955270021,13.643867211657719
2000-07-31,-2.271701184078315,14.296610162663795,-13.774948798427289,13.922552956195663
2000-08-01,-3.1687175286592164,11.819536300855209,-14.700201472168008,12.716114866721298
2000-08-02,-1.6250389332480948,13.292388479198241,-14.86189735545534,12.681331712279134
2000-08-03,-1.0532132258043627,12.293483298002338,-15.466224493603805,13.439283230671196
2000-08-04,-2.391417715299699,11.115921287970844,-14.40568980181678,13.661781753548093
2000-08-05,-1.9435508425084298,11.038783049665046,-14.944288571072466,14.37934694724363
2000-08-06,-0.9105019396528353,11.856593444147213,-14.698030659939885,14.657853225445345
2000-08-07,-0.7583966724858542,13.767191459374496,-13.88555610849845,13.788448734846646
2000-08-08,-1.5782024797221545,12.84102980988274,-14.424792207940893,13.886723445422238
2000-08-09,-0.8833195294199393,12.086114387739435,-15.252994908064496,13.860381398419287
2000-08-10,-0.76381755202167,10.910525823853163,-13.699334010718182,12.98711078518963
2000-08-11,-0.5582477581821657,11.660485720765921,-14.001524677432712,11.470384449400264
2000-08-12,-1.9160924926565004,10.359682125582669,-14.166676485151902,10.717514620318022
2000-08-13,-2.0269866344786185,7.977335774261778,-14.235641702139809,11.292261088357636
2000-08-14,-0.41637528686410397,7.9938293163272585,-15.108362576073167,10.35578179655783
2000-08-15,0.027989748767103806,8.552973477149715,-16.832327548380956,9.009108715757517
2000-08-16,-0.23052672331965662,10.01373646220297,-15.423564494676734,8.140730714106986
2000-08-17,-0.34936869024218536,9.489331831266652,-15.329038843182197,8.77679611688992
2000-08-18,-1.2445343154495618,11.108987454649204,-15.417707336726814,7.413124118688495
2000-08-19,-1.051547609450661,10.38644450879388,-15.793586644470091,6.2547070834103335
2000-08-20,-0.12425848310415966,9.228668855925973,-16.781748796569904,5.270206311983008
2000-08-21,-1.0714254092043691,8.614704041397538,-17.41835236433623,6.223340947999099
2000-08-22,-0.23116557161767404,8.018841921908713,-16.488355984296106,6.902426367426672
2000-08-23,-0.009742532644610974,8.263143375921723,-15.61767953481245,5.341692136135097
2000-08-24,-0.5143070780374819,8.155003115772079,-14.642328942989558,4.397367338737081
2000-08-25,-0.48864042832050514,7.697509590240504,-15.361972751986624,5.453718602794321
2000-08-26,-0.9818570566155129,6.9906171103680474,-15.145354447128758,4.42506738200265
2000-08-27,-1.3798872929692787,6.257509888665375,-15.226161432507443,3.9916564058550685
2000-08-28,-2.2992631581295115,6.127940499158032,-15.232389296628085,3.8627191661346307
2000-08-29,-0.6348446611332363,6.810624655127016,-13.89064587188111,3.81173961298269
2000-08-30,0.2066573751697679,4.900895886826084,-13.364016261672052,3.8244575322005616
2000-08-31,0.5551050752422818,4.821444245085741,-12.75138289646624,2.40718602661772
2000-09-01,1.2511614328153775,4.810314413156025,-14.055935117033,2.742182804730976
2000-09-02,1.7227549843433692,3.030538906764283,-12.68619696206135,3.444951932039698
2000-09-03,1.1128465211028888,3.876868074501804,-13.082949080852105,3.947964123539799
2000-09-04,0.7350641163647614,3.351462479566896,-14.019195221988575,5.31999623159217
2000-09-05,0.2621621683108193,4.871641503428824,-13.948799946708656,4.038388954803256
2000-09-06,-0.6306813913835192,5.019355968614814,-13.743361370835835,3.1791441825242353
2000-09-07,0.8957603302791819,3.989423992807236,-14.476679570643425,3.435066318370779
2000-09-08,1.7486222474862838,3.9947365618854818,-13.692376380070744,3.5161871956702484
2000-09-09,1.9868187956131242,4.193958837115584,-14.352629829597376,3.4863221071976667
2000-09-10,0.6026862748526549,1.7092674895883269,-12.664888811311597,3.6339518235438883
2000-09-11,1.0535913076130827,2.874164535024301,-12.163403131660598,3.9653887963159966
2000-09-12,1.6018572206555097,1.138585683658821,-12.496586529103414,3.1114613443108814
2000-09-13,2.2806384296771265,0.7127127440802079,-12.434163241992644,4.680333705635319
2000-09-14,1.9625270573724294,0.6780370008663134,-11.616764462877757,4.300305976066355
2000-09-15,3.2376805888151994,0.5760212841547532,-11.301377415423252,5.254813099017066
2000-09-16,2.3605664250798046,0.409900040839935,-11.42815261504153,6.155382482693918
2000-09-17,1.8797364915395387,-0.5459751553780499,-13.679145795749573,5.9833194412108215
2000-09-18,3.095255196066405,-0.5704669135735901,-14.155916034848023,5.799151218289854
2000-09-19,3.904342137974834,-0.8127932664101367,-14.843882603894654,5.894896838459676
2000-09-20,3.356897838410842,0.8366910181062721,-13.833457236685524,3.848506188218723
2000-09-21,2.5073336319173594,0.9224836185309833,-13.825190978093092,3.9811174966258287
2000-09-22,1.472470476607551,1.727354193581625,-14.767088495662144,5.183885177408693
2000-09-23,0.28711915968078383,1.093874069803113,-14.581228427653794,4.439804804005786
2000-09-24,-0.5156266378257305,2.4184820720431044,-14.55225151826213,5.070793626526186
2000-09-25,-0.4223290953489808,2.152696881481888,-14.955520698240493,6.309211683324012
2000-09-26,0.6069374980525298,4.324169843796845,-15.431460676039896,8.419796468815857
2000-09-27,2.5827902699166554,3.902508053368312,-15.881646390846107,9.285741436095348
2000-09-28,3.00633930465834,2.9085460803514516,-15.386386996558718,11.611733738887873
2000-09-29,3.949196593603831,4.248326444016174,-16.41821783779592,11.918636312314606
2000-09-30,4.453680849601216,7.4002803299706175,-16.378075631335772,12.582508200371135
2000-10-01,4.629808806390629,6.7190484298892255,-16.850151595516547,12.58867806370612
2000-10-02,4.662496954209701,7.014325343958528,-19.250608494415516,10.89169996004652
2000-10-03,3.683869854499286,6.7791415525749805,-19.849328720236606,11.628341016786111
2000-10-04,6.0837516204143505,7.4646786997825965,-18.40815297447698,12.378534922872543
2000-10-05,6.604472377479521,6.6995865739194835,-18.695970398390223,12.443538166739655
2000-10-06,6.546686697440774,7.554115939570855,-19.996019467785057,14.000424092141849
2000-10-07,6.354986948299305,8.841269475715437,-21.13232595168669,13.142197677476148
2000-10-08,6.784935716748055,9.505815088027015,-19.32837998146818,12.431404918019478
2000-10-09,7.510727198964081,11.04495851519668,-20.80955648503244,10.833676837882841
2000-10-10,8.428402364606624,9.669054427384713,-20.003235638880298,9.934266354201581
2000-10-11,7.5069098237842455,9.467887468876476,-21.70937743098684,8.7137642679574
2000-10-12,7.277264246640837,8.950902391964789,-22.72915008946297,7.560816628440649
2000-10-13,8.069580387442393,9.740982148180402,-22.330286036038746,8.251033532695724
2000-10-14,8.805085106103228,10.1469114348385,-23.575884878471225,8.030234721513215
2000-10-15,8.155556058625807,10.501021718304754,-23.914789582634437,8.924911791345206
2000-10-16,6.147646451777433,10.45901880548733,-24.120629723025402,7.521552544995679
2000-10-17,5.831388821688894,9.909049105462849,-24.90308772002518,8.857725033019236
2000-10-18,4.677991124789585,10.467532946172023,-26.360604265962564,8.218770715176543
2000-10-19,5.482778372619155,11.677150324647554,-27.833193219458412,7.775228804164918
2000-10-20,5.204283945281974,10.834817967293358,-28.88553326437904,8.48972967784762
2000-10-21,3.283092339431237,10.990763624958689,-29.554220166327177,8.291492943500836
2000-10-22,2.119055316870761,11.862409438656687,-28.856671286647867,8.47051631192935
2000-10-23,3.2513319767473234,12.353807571670426,-27.274267289933388,9.037641086288748
2000-10-24,3.3167775428980835,12.326667971399727,-24.768451711646176,10.21611672485508
2000-10-25,3.6973427551648474,12.842213198646636,-26.557867523358947,11.184676878828874
2000-10-26,3.9111910875426315,14.36107506018034,-27.379208715515677,11.287364510045661
2000-10-27,3.331641763577257,14.41567021228471,-28.962183699517716,11.851617871436954
2000-10-28,3.7198537666629394,15.17121535371851,-28.63973037491815,10.810072235215001
2000-10-29,3.7359037923730205,14.814726592602067,-30.576188212203647,11.066907629905447
2000-10-30,2.3116403931432816,13.825701320622215,-32.51221464215023,12.6572267759921
2000-10-31,1.9799873810445399,14.557294752967769,-31.270500350656544,11.980450220264752
2000-11-01,1.7268764077464827,14.079390835788256,-32.77267611762464,11.401545168824578
2000-11-02,0.43114297967508697,14.366055447867566,-32.74640213226273,12.108662008522257
2000-11-03,0.1329983569647163,14.463291109358654,-31.185349181812487,12.256339371938374
2000-11-04,0.1120005944054304,14.897487259805272,-32.44608170514177,13.081928016613832
2000-11-05,0.03058505813804524,15.44336303405722,-30.54189925515678,14.07516391652791
2000-11-06,0.6807675367278053,14.64383689711655,-30.674291016130958,13.761268004624318
2000-11-07,-0.11329076246787584,13.883663858704002,-31.759809307279728,14.912700901210174
2000-11-08,1.4527360118116437,13.95018562861063,-30.90875921759473,15.774782068250353
2000-11-09,1.5034354446482674,12.342305261799744,-31.753820139516094,16.822934308756597
2000-11-10,0.45512501638337666,12.45801482159965,-30.93485895317884,16.76361282122774
2000-11-11,1.689242690111036,12.843112651920478,-31.794031816512305,16.480029109395314
2000-11-12,2.045938539691865,14.16074465012843,-31.24992682617875,16.63616490025915
2000-11-13,1.5917970297169426,14.966410738405271,-31.78342033316047,16.15911050910579
2000-11-14,2.197806067546472,16.322405735760004,-33.37431564969451,16.50368583407031
2000-11-15,1.4400082563186636,15.559577298976267,-32.22456216075572,17.283713470158208
2000-11-16,1.8928073810758865,17.750720578959303,-32.30950637613261,18.078224231263043
2000-11-17,3.0155268125650663,16.952617252988873,-34.480238212256666,17.513141979518025
2000-11-18,4.501210196807516,16.312575102568818,-34.57768134813671,19.688920674066708
2000-11-19,5.751560595321784,18.055403920529493,-33.65922534168314,19.0562188808705
2000-11-20,4.957887263566078,18.592328184502943,-33.45804020256554,17.87225484439774
2000-11-21,5.075544119832101,19.545997713000986,-32.76852352523309,17.246972238793923
2000-11-22,5.901068831376657,19.978780087073016,-32.34815742521302,16.44114252506675
2000-11-23,7.97878217162269,22.51213097431959,-30.983411390449874,15.331161335011242
2000-11-24,6.263238050462192,23.124552269133165,-32.18267478204981,15.421315572270034
2000-11-25,6.413195112918399,22.152606746629775,-31.096387552315672,15.03688878996938
2000-11-26,7.646696025875356,20.24595253203444,-29.54359264169769,14.40296469452632
2000-11-27,7.481516333115603,20.90037900909541,-29.767935117805354,12.982282249399763
2000-11-28,7.200817501339734,20.078389805137952,-30.77742239517141,12.351964517893965
2000-11-29,6.096799013371527,19.233943665752225,-29.570698466252605,12.505405434381274
2000-11-30,6.03019803014473,20.071192127614047,-29.46229028077671,14.451408469879286
2000-12-01,6.9681613217852165,20.66876954335219,-31.524488291705204,14.684111768809345
